247_index,rivals_index,ID,playerName,college,city,state,highSchool,position,year,sum
43089,40432,1,1.0,1.0,0.06666666666666665,1,1.0,0,1,0.7238095238095238
43090,40750,1,1.0,1.0,1.0,1,0.5789473684210527,0,1,0.7969924812030076
43091,40449,0,0.2142857142857143,1.0,0.18181818181818177,1,0.18181818181818177,1,1,0.6539888682745826
43091,40583,1,1.0,1.0,1.0,1,1.0,1,1,1.0
43092,40198,1,1.0,1.0,1.0,1,0.36,0,1,0.7657142857142858
43093,40973,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
43094,39902,1,1.0,1.0,1.0,1,1.0,1,1,1.0
43095,39723,1,1.0,1.0,1.0,1,1.0,1,1,1.0
43096,40143,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
43097,41203,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
43099,40589,1,1.0,1.0,1.0,1,0.2941176470588235,0,1,0.7563025210084033
43100,40880,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
43101,40049,1,1.0,1.0,0.5,1,1.0,0,1,0.7857142857142857
43102,40417,0,0.1428571428571429,1.0,1.0,1,0.46153846153846156,0,1,0.6577708006279435
43102,40799,1,1.0,1.0,1.0,1,0.5384615384615384,0,1,0.7912087912087912
43104,40417,1,1.0,1.0,1.0,1,0.5384615384615384,0,1,0.7912087912087912
43105,39860,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
43106,40198,0,0.25,1.0,1.0,1,0.36,0,1,0.6585714285714285
43107,40102,1,1.0,1.0,1.0,1,0.782608695652174,0,1,0.8260869565217391
43108,41051,1,1.0,1.0,1.0,1,1.0,1,1,1.0
43109,40954,1,1.0,1.0,1.0,1,0.6875,0,1,0.8125
43110,40964,1,1.0,1.0,1.0,1,0.8,0,1,0.8285714285714285
43111,40598,1,1.0,1.0,0.0714285714285714,1,1.0,0,1,0.7244897959183673
43143,40826,1,1.0,1.0,1.0,1,0.5,1,1,0.9285714285714286
43144,40662,1,1.0,1.0,1.0,1,1.0,1,1,1.0
43145,41100,1,1.0,1.0,1.0,1,1.0,1,1,1.0
43146,40928,1,1.0,1.0,1.0,1,1.0,1,1,1.0
43147,41009,1,1.0,1.0,1.0,1,0.0,0,1,0.7142857142857143
43148,39945,1,1.0,1.0,0.07692307692307687,1,1.0,1,1,0.868131868131868
43149,40868,1,1.0,1.0,1.0,1,0.33333333333333337,0,1,0.7619047619047619
43150,40615,1,1.0,1.0,1.0,1,0.7,0,1,0.8142857142857143
43151,40097,1,1.0,1.0,0.8333333333333334,1,0.0,1,1,0.8333333333333334
43152,40132,1,1.0,1.0,1.0,1,0.0,1,1,0.8571428571428571
43153,40916,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
43154,39674,1,1.0,1.0,1.0,1,0.8,0,1,0.8285714285714285
43155,39797,1,1.0,1.0,1.0,1,0.0,0,1,0.7142857142857143
43156,40369,1,1.0,1.0,1.0,1,0.5625,0,1,0.7946428571428571
43157,40378,1,1.0,1.0,1.0,1,1.0,1,1,1.0
43179,40177,1,1.0,1.0,1.0,1,0.0,1,1,0.8571428571428571
43179,40700,0,0.08333333333333337,1.0,1.0,1,1.0,0,1,0.7261904761904763
43183,40700,0,0.0,1.0,1.0,1,1.0,0,1,0.7142857142857143
43187,39699,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
43190,39699,0,0.16666666666666663,1.0,1.0,1,1.0,0,1,0.738095238095238
43192,40689,1,1.0,1.0,1.0,1,0.7142857142857143,0,1,0.8163265306122449
43193,40620,1,1.0,1.0,1.0,1,0.6111111111111112,0,1,0.8015873015873015
43194,40700,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
43195,41105,1,1.0,1.0,0.8,1,1.0,1,1,0.9714285714285714
43197,40855,1,1.0,1.0,0.23076923076923073,1,1.0,0,1,0.7472527472527473
43199,39772,1,1.0,1.0,1.0,1,0.0,0,1,0.7142857142857143
43201,40543,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
43300,40505,1,1.0,1.0,0.09090909090909094,1,0.4,1,1,0.7844155844155843
43302,40333,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
43303,40790,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
43304,41221,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
43305,39690,0,0.0,1.0,1.0,1,0.7142857142857143,0,1,0.673469387755102
43305,39997,1,1.0,1.0,1.0,1,0.7142857142857143,0,1,0.8163265306122449
43306,41146,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
43307,40246,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
43308,40804,1,1.0,1.0,1.0,1,1.0,1,1,1.0
43310,39955,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
43311,40982,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
43312,40324,1,1.0,1.0,1.0,1,0.41666666666666663,0,1,0.7738095238095238
43313,40133,1,1.0,1.0,1.0,1,1.0,1,1,1.0
43313,40231,0,0.0,1.0,0.33333333333333337,1,0.33333333333333337,1,1,0.6666666666666667
43314,40482,1,1.0,1.0,1.0,1,0.36363636363636365,0,1,0.7662337662337662
43315,40465,1,1.0,1.0,1.0,1,1.0,1,1,1.0
43316,40966,1,1.0,1.0,0.16666666666666663,1,1.0,0,1,0.738095238095238
43317,40231,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
43318,40344,1,1.0,1.0,1.0,1,0.6666666666666667,0,1,0.8095238095238095
43319,39736,1,1.0,1.0,1.0,1,0.6,0,1,0.7999999999999999
43320,41247,1,1.0,1.0,1.0,1,1.0,1,1,1.0
43321,39690,1,1.0,1.0,1.0,1,0.7142857142857143,1,1,0.9591836734693878
43321,39997,0,0.0,1.0,1.0,1,0.7142857142857143,0,1,0.673469387755102
43322,40678,1,1.0,1.0,1.0,1,0.0,1,1,0.8571428571428571
43323,40056,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
43324,40845,1,1.0,1.0,1.0,1,0.6428571428571428,0,1,0.8061224489795917
43324,40943,0,0.125,1.0,1.0,1,0.6428571428571428,0,1,0.6811224489795917
43325,41032,1,1.0,1.0,1.0,1,0.7,0,1,0.8142857142857143
43326,39863,1,1.0,1.0,0.6875,1,1.0,0,1,0.8125
43398,41035,0,0.1428571428571429,1.0,1.0,1,0.6153846153846154,0,1,0.6797488226059655
43398,41193,1,1.0,1.0,1.0,1,1.0,1,1,1.0
43399,39670,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
43400,41250,1,1.0,1.0,1.0,1,0.4545454545454546,0,1,0.7792207792207793
43401,41035,1,1.0,1.0,1.0,1,0.6153846153846154,0,1,0.8021978021978021
43401,41193,0,0.1428571428571429,1.0,1.0,1,1.0,0,1,0.7346938775510203
43402,39753,1,1.0,1.0,1.0,1,0.7142857142857143,1,1,0.9591836734693878
43403,39766,1,1.0,1.0,1.0,1,1.0,1,1,1.0
43404,40240,1,1.0,1.0,0.1428571428571429,1,0.0,1,1,0.7346938775510203
43405,39725,1,1.0,1.0,0.25,1,0.3125,0,1,0.6517857142857143
43406,39745,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
43407,40785,1,1.0,1.0,0.11764705882352944,1,1.0,0,1,0.7310924369747899
43408,40624,1,1.0,1.0,0.8,1,1.0,0,1,0.8285714285714285
43409,39847,1,1.0,1.0,1.0,1,0.4444444444444444,1,1,0.9206349206349207
43410,40356,1,1.0,1.0,1.0,1,0.1428571428571429,0,1,0.7346938775510204
43411,40721,1,1.0,1.0,0.4,1,1.0,0,1,0.7714285714285715
43412,39911,1,1.0,1.0,0.0,1,1.0,1,1,0.8571428571428571
43414,39666,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
43415,41081,1,1.0,1.0,1.0,1,0.26086956521739135,0,1,0.751552795031056
43416,40624,0,0.0714285714285714,1.0,0.8,1,1.0,0,1,0.6959183673469388
43417,39677,1,1.0,1.0,0.2666666666666667,1,1.0,0,1,0.7523809523809524
43417,40624,0,0.1428571428571429,1.0,0.8,1,1.0,0,1,0.7061224489795919
43418,41206,1,1.0,1.0,1.0,1,1.0,1,1,1.0
43419,39818,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
43420,40529,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
43421,40387,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
43422,40729,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
43424,40513,1,1.0,1.0,1.0,1,1.0,1,1,1.0
43425,40048,1,1.0,1.0,1.0,1,1.0,1,1,1.0
43426,41169,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
43427,39693,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
43428,40035,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
43429,40435,1,1.0,1.0,1.0,1,1.0,1,1,1.0
43431,39703,1,1.0,1.0,1.0,1,1.0,1,1,1.0
43432,40746,1,1.0,1.0,1.0,1,1.0,1,1,1.0
43433,40294,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
43434,39844,1,1.0,1.0,1.0,1,0.3076923076923077,0,1,0.7582417582417582
43435,40533,0,0.75,1.0,1.0,1,0.6666666666666667,0,1,0.7738095238095238
43436,40777,1,1.0,1.0,1.0,1,0.15384615384615385,0,1,0.7362637362637363
43437,40574,1,1.0,1.0,1.0,1,0.5333333333333333,1,1,0.9333333333333333
43438,41209,1,1.0,1.0,1.0,1,0.0,0,1,0.7142857142857143
43439,40539,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
43440,40467,1,1.0,1.0,1.0,1,0.9166666666666666,1,1,0.9880952380952381
43465,39706,0,0.9285714285714286,1.0,1.0,1,1.0,0,1,0.8469387755102041
43466,40029,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
43467,40032,1,1.0,1.0,1.0,1,0.2941176470588235,1,1,0.8991596638655462
43469,39737,1,1.0,1.0,0.75,1,1.0,1,1,0.9642857142857143
43470,40364,0,0.1428571428571429,1.0,1.0,1,0.6,0,1,0.6775510204081633
43470,40496,1,1.0,1.0,1.0,1,0.6,0,1,0.7999999999999999
43471,39707,1,1.0,1.0,1.0,1,1.0,1,1,1.0
43472,40618,1,1.0,1.0,1.0,1,0.6428571428571428,0,1,0.8061224489795917
43473,40989,1,1.0,1.0,0.6111111111111112,1,1.0,0,1,0.8015873015873015
43474,40743,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
43475,39947,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
43476,40885,0,0.8181818181818181,1.0,1.0,1,0.4285714285714286,0,1,0.7495361781076068
43477,40682,1,1.0,1.0,0.1875,1,1.0,0,1,0.7410714285714286
43478,40364,1,1.0,1.0,1.0,1,0.6,0,1,0.7999999999999999
43478,40496,0,0.1428571428571429,1.0,1.0,1,0.6,0,1,0.6775510204081633
43479,41147,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
43480,40692,0,0.8,1.0,1.0,1,1.0,1,1,0.9714285714285714
43481,40079,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
43482,41092,1,1.0,1.0,1.0,1,0.5238095238095238,0,1,0.7891156462585034
43483,41230,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
43484,40166,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
43485,39925,1,1.0,1.0,1.0,1,0.3846153846153846,0,1,0.7692307692307693
43486,40290,0,0.7692307692307692,1.0,1.0,1,0.46153846153846156,1,1,0.8901098901098902
43487,40640,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
43488,42642,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
43489,42315,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
43490,41814,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
43490,43685,0,0.09090909090909094,1.0,1.0,1,1.0,0,1,0.7272727272727273
43491,43920,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
43492,43261,0,0.0714285714285714,1.0,1.0,1,0.6,0,1,0.6673469387755101
43492,43271,0,0.6428571428571428,1.0,1.0,1,0.6,0,1,0.7489795918367347
43493,43786,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
43494,42667,1,1.0,1.0,1.0,0,1.0,0,1,0.7142857142857143
43495,44300,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
43496,42898,1,1.0,1.0,0.6428571428571428,1,0.09999999999999998,1,1,0.8204081632653061
43497,43135,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
43498,43107,1,1.0,1.0,1.0,1,1.0,1,1,1.0
43500,43261,1,1.0,1.0,1.0,1,0.6,0,1,0.7999999999999999
43500,43271,0,0.1428571428571429,1.0,1.0,1,0.6,0,1,0.6775510204081633
43501,42872,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
43502,43069,1,1.0,1.0,1.0,1,0.3076923076923077,0,1,0.7582417582417582
43503,41548,0,0.19999999999999996,1.0,1.0,1,0.6842105263157895,0,1,0.6977443609022557
43503,41687,1,1.0,1.0,1.0,1,0.6842105263157895,0,1,0.8120300751879699
43504,41962,1,1.0,1.0,1.0,1,0.6842105263157895,0,1,0.8120300751879699
43505,41814,0,0.09090909090909094,1.0,1.0,1,1.0,0,1,0.7272727272727273
43505,43685,1,1.0,1.0,1.0,1,1.0,1,1,1.0
43506,41917,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
43507,41548,0,0.19999999999999996,1.0,0.2727272727272727,1,0.125,1,1,0.6568181818181819
43507,42205,1,1.0,1.0,1.0,1,0.33333333333333337,1,1,0.9047619047619048
43508,44535,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
43509,42718,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
43510,43149,1,1.0,1.0,1.0,1,0.19999999999999996,1,1,0.8857142857142858
43511,42495,1,1.0,1.0,1.0,1,1.0,1,1,1.0
43512,43827,1,1.0,1.0,1.0,1,0.6086956521739131,0,1,0.8012422360248447
43513,42523,1,1.0,1.0,0.9285714285714286,1,1.0,0,1,0.8469387755102041
43514,41548,0,0.9333333333333333,1.0,1.0,1,0.6842105263157895,1,1,0.9453634085213033
43514,41687,0,0.19999999999999996,1.0,1.0,1,0.6842105263157895,0,1,0.6977443609022557
43515,43628,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
43516,43001,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
43517,42792,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
43518,43557,1,1.0,1.0,0.33333333333333337,1,1.0,0,1,0.761904761904762
43519,43448,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
43520,44277,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
43521,43211,1,1.0,1.0,1.0,1,0.875,1,1,0.9821428571428571
43522,43031,1,1.0,1.0,1.0,1,1.0,1,1,1.0
43523,42563,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
43524,44422,0,0.5789473684210527,1.0,0.33333333333333337,1,1.0,0,1,0.7017543859649124
43525,41399,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
43525,42431,0,0.1333333333333333,1.0,1.0,1,1.0,0,1,0.7333333333333333
43526,41996,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
43527,42364,1,1.0,1.0,1.0,1,0.2222222222222222,0,1,0.746031746031746
43528,41399,0,0.1333333333333333,1.0,1.0,1,1.0,0,1,0.7333333333333333
43528,42431,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
43529,43616,1,1.0,1.0,1.0,1,1.0,1,1,1.0
43530,44262,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
43532,43490,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
43533,42958,1,1.0,1.0,1.0,1,1.0,1,1,1.0
43534,44554,1,1.0,1.0,0.0,1,0.5384615384615384,1,1,0.7912087912087912
43535,42258,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
43536,41695,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
43537,43729,1,1.0,1.0,0.19999999999999996,1,1.0,0,1,0.7428571428571429
43538,41772,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
43562,43697,1,1.0,1.0,1.0,1,0.2941176470588235,0,1,0.7563025210084033
43563,41947,0,0.19999999999999996,1.0,0.15384615384615385,1,0.3076923076923077,1,1,0.665934065934066
43563,44569,1,1.0,1.0,1.0,1,1.0,1,1,1.0
43564,42376,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
43564,42856,0,0.1333333333333333,1.0,1.0,1,1.0,0,1,0.7333333333333333
43565,42317,1,1.0,1.0,1.0,1,1.0,1,1,1.0
43566,44334,1,1.0,1.0,0.875,1,0.0,0,1,0.6964285714285714
43567,43437,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
43568,42856,0,0.3076923076923077,1.0,0.2857142857142857,1,0.16666666666666663,1,1,0.6800104657247514
43568,43061,1,1.0,1.0,0.4285714285714286,1,0.6111111111111112,1,1,0.86281179138322
43569,44512,1,1.0,1.0,0.16666666666666663,1,0.0,1,1,0.738095238095238
43570,41574,1,1.0,1.0,1.0,1,0.5151515151515151,0,1,0.787878787878788
43571,41309,1,1.0,1.0,1.0,1,0.5882352941176471,0,1,0.7983193277310924
43572,41947,1,1.0,1.0,1.0,1,0.5,1,1,0.9285714285714286
43573,44126,1,1.0,1.0,1.0,1,1.0,1,1,1.0
43574,41490,1,1.0,1.0,0.07692307692307687,1,1.0,0,1,0.7252747252747253
43575,43555,1,1.0,1.0,1.0,1,0.0,0,1,0.7142857142857143
43576,42785,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
43577,42248,1,1.0,1.0,1.0,1,0.2666666666666667,1,1,0.8952380952380953
43578,41497,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
43579,44000,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
43580,41737,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
43581,42169,1,1.0,1.0,1.0,1,0.0,0,1,0.7142857142857143
43583,43903,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
43584,41798,1,1.0,1.0,1.0,1,0.26315789473684215,0,1,0.7518796992481204
43585,42376,0,0.1333333333333333,1.0,1.0,1,1.0,0,1,0.7333333333333333
43585,42856,1,1.0,1.0,1.0,1,1.0,1,1,1.0
43586,41976,1,1.0,1.0,0.8571428571428572,1,0.6428571428571428,1,1,0.9285714285714286
43611,44359,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
43612,42120,1,1.0,1.0,0.23076923076923073,1,0.1428571428571429,1,1,0.7676609105180534
43613,42099,0,0.07692307692307687,1.0,1.0,1,1.0,0,1,0.7252747252747253
43613,43344,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
43613,44120,0,0.18181818181818177,1.0,1.0,1,1.0,0,1,0.7402597402597403
43614,43216,1,1.0,1.0,1.0,1,0.2857142857142857,0,1,0.7551020408163265
43615,44349,1,1.0,1.0,1.0,1,0.6470588235294117,0,1,0.8067226890756302
43616,43345,0,0.8181818181818181,1.0,1.0,1,1.0,0,1,0.8311688311688312
43617,42949,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
43618,43982,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
43619,42213,1,1.0,1.0,0.0,1,1.0,0,1,0.7142857142857143
43620,43541,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
43621,41457,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
43622,42055,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
43623,43806,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
43624,41861,0,0.2142857142857143,1.0,0.4444444444444444,1,0.4444444444444444,1,1,0.7290249433106577
43624,43630,1,1.0,1.0,1.0,1,0.125,1,1,0.875
43625,41332,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
43626,44366,1,1.0,1.0,1.0,1,0.4545454545454546,1,1,0.9220779220779222
43627,42099,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
43627,43344,0,0.07692307692307687,1.0,1.0,1,1.0,0,1,0.7252747252747253
43627,44120,0,0.15384615384615385,1.0,1.0,1,1.0,0,1,0.7362637362637362
43628,43397,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
43629,44619,0,0.7272727272727273,1.0,1.0,1,1.0,0,1,0.8181818181818182
43630,43441,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
43631,42186,1,1.0,1.0,1.0,1,1.0,1,1,1.0
43632,42120,0,0.08333333333333337,1.0,1.0,1,1.0,0,1,0.7261904761904763
43632,43228,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
43633,41861,1,1.0,1.0,1.0,1,1.0,1,1,1.0
43633,43630,0,0.2142857142857143,1.0,0.4444444444444444,1,0.0,1,1,0.6655328798185941
43634,42099,0,0.15384615384615385,1.0,1.0,1,1.0,0,1,0.7362637362637362
43634,42120,0,0.2727272727272727,1.0,0.11111111111111116,1,0.16666666666666663,1,1,0.65007215007215
43634,43344,0,0.18181818181818177,1.0,1.0,1,1.0,0,1,0.7402597402597403
43634,44120,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
43636,43275,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
43637,41795,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
43638,41301,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
43639,42299,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
43640,42465,1,1.0,1.0,1.0,1,0.46153846153846156,0,1,0.7802197802197802
43641,42004,1,1.0,1.0,1.0,1,1.0,1,1,1.0
43642,43466,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
43643,42294,1,1.0,1.0,1.0,1,1.0,1,1,1.0
43644,42712,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
43645,43945,1,1.0,1.0,1.0,1,0.5714285714285714,0,1,0.7959183673469388
43646,41366,1,1.0,1.0,1.0,1,0.9090909090909091,0,1,0.8441558441558442
43647,44515,1,1.0,1.0,1.0,1,0.65,1,1,0.9500000000000001
43648,41429,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
43649,42874,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
43650,44367,0,0.8181818181818181,1.0,1.0,1,0.4545454545454546,1,1,0.8961038961038962
43651,43303,1,1.0,1.0,0.125,1,1.0,0,1,0.7321428571428571
43652,42963,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
43653,43024,1,1.0,1.0,1.0,1,0.09090909090909094,0,1,0.7272727272727273
43654,42770,0,0.7857142857142857,1.0,1.0,1,1.0,0,1,0.826530612244898
43655,41545,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
43656,43394,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
43657,42062,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
43658,41523,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
43659,41746,1,1.0,1.0,1.0,1,1.0,1,1,1.0
43660,41713,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
43661,43231,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
43662,43905,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
43663,44581,1,1.0,1.0,0.16666666666666663,1,1.0,0,1,0.738095238095238
43664,42982,1,1.0,1.0,1.0,1,0.75,0,1,0.8214285714285714
43665,42943,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
43667,43621,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
43669,42385,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
43670,44220,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
43671,42392,1,1.0,1.0,0.30000000000000004,1,1.0,0,1,0.7571428571428571
43672,43576,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
43673,42995,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
43674,43294,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
43675,43229,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
43677,41781,1,1.0,1.0,1.0,1,0.5,1,1,0.9285714285714286
43678,41644,1,1.0,1.0,1.0,1,0.0,0,1,0.7142857142857143
43679,43383,1,1.0,1.0,1.0,1,1.0,1,1,1.0
43680,43877,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
43681,44548,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
43682,43155,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
43683,43882,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
43684,43161,1,1.0,1.0,1.0,1,0.0,0,1,0.7142857142857143
43685,42805,1,1.0,1.0,1.0,1,0.0,1,1,0.8571428571428571
43685,43155,0,0.18181818181818177,1.0,1.0,1,1.0,0,1,0.7402597402597403
43685,43722,0,0.19999999999999996,1.0,0.11111111111111116,1,0.30000000000000004,1,1,0.6587301587301587
43686,43722,1,1.0,1.0,1.0,1,0.5882352941176471,1,1,0.9411764705882353
43687,44589,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
43689,42737,1,1.0,1.0,0.18181818181818177,1,0.0,1,1,0.7402597402597403
43690,42871,1,1.0,1.0,1.0,1,1.0,1,1,1.0
43691,42254,1,1.0,1.0,0.9,1,1.0,0,1,0.8428571428571429
43692,43333,1,1.0,1.0,0.9,1,0.0,0,1,0.7000000000000001
43693,43237,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
43694,44008,1,1.0,1.0,1.0,1,1.0,1,1,1.0
43695,42457,1,1.0,1.0,0.36363636363636365,1,0.0,1,1,0.7662337662337662
43696,43535,1,1.0,1.0,1.0,1,0.625,0,1,0.8035714285714286
43697,41663,1,1.0,1.0,1.0,1,1.0,1,1,1.0
43699,44235,1,1.0,1.0,1.0,1,0.75,0,1,0.8214285714285714
43701,41893,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
43702,43626,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
43703,41453,1,1.0,1.0,1.0,1,1.0,1,1,1.0
43704,41997,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
43705,42700,1,1.0,1.0,1.0,1,0.5625,0,1,0.7946428571428571
43706,41551,1,1.0,1.0,1.0,1,1.0,1,1,1.0
43707,43045,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
43708,44639,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
43709,43120,1,1.0,1.0,1.0,1,0.5294117647058824,0,1,0.7899159663865546
43709,44376,0,0.19999999999999996,1.0,1.0,1,0.5294117647058824,0,1,0.6756302521008404
43710,43283,0,0.25,1.0,1.0,1,1.0,0,1,0.75
43710,43808,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
43711,44163,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
43712,41857,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
43712,42975,0,0.15384615384615385,1.0,1.0,1,1.0,0,1,0.7362637362637362
43713,43603,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
43714,42337,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
